text,generated,predicted
"In my oponion, I think the state senator should not change the Electoral College by popular vote for the President of the United States. I think it should not change because this process consists of the selection of the electors. This is where they vote for President and Vice President as well as the counting of the electoral votes by congress. The majority of the electoral votes is to elect the president. This also makes things much easier because each candidate running for president for your state has their own group electors where the electors are chosen by the candidates political party. It is also helpful because you actually help choose your states electors when you vote for your candidate you are voting for your candidates electors. At the end it makes it easier on the governor to list all of the candidates who ran for President in your state along with the names of their respective electors.",0,1
"""The Challenge of Exploring Venus"" argues why humans should research Venus, despite the difficulties that may follow. The author provides information about Venus and what makes it such a hard planet to explore, but more importantly, why that should not stop researchers and scientists. Through the author's compelling argument, readers are able to form their own opinion of whether Venus should be explored. The author supports the idea of studying Venus well by dicussing benefits, ways to avoid dangers on Venus, and future experiments, all while including strong evidence and interesting hooks to captivate the readers.

After sharing information about Venus, the author begins to discuss the benefits of exploring the planet. The author supports their argument well by giving compelling evidence to back up their statements and opinions. It is stated in paragraph 4, ""Astronomers are fascinated by Venus because it may well once have been the most Earth-like planet in our solar system"". This quote shows the value in exploring Venus, further supporting the author's argument. The article goes on to share another compelling reason; the fact that Venus is ""our nearest option for a planetary visit"", as stated in paragraph 4. The current limitations of space travel only allow for close visits for astronauts, making Venus a compelling planet. By discussing the benefits of exploring Venus and giving evidence to support it, the author starts off their argument very strong.

Next, the author shares how astronauts can get past the many dangers that Venus presents. This acts as a refutation for any arguments that claim Venus is too dangerous to explore. In paragraph 5, the author shares an idea of a blimp-like vehicle that would allow astronauts to survive. They state, ""Not easy conditions, but survivable for humans"". There are also other approaches that can be taken that the author shares. In paragraph 7, simplified electronics are discussed because of their ability to survive on Venus. This ongoing project shows that there are ways to explore Venus and that the idea is not entirely impossible. The author also brings in evidence to support their claim by sharing the science behind simplified electronics. This shows that the statements made are not false and allows for the readers to understand how the electronics work. These refuations leave no doubt for any other arguments, creating a stronger support.

The author later compels the readers with motivation and inspiration by arguing that the challenges should only bring more drive to explore the impossible. In paragraph 8, they state, ""Striving to meet the challenge presented by Venus has value, not only because of the insight to be gained on the planet itself, but also because human curiosity will likely lead us into many equally intimidating endeavors"". The author is able to finally bring to rest the argument that Venus is too dangerous to explore. More importantly, it also shows the emotion that the author brings into the paper. All throughout the article, the author uses many hooks in order to draw the reader in. This technique makes the article more approchable and altogether much more interesting. Discussing the value in exploring Venus allows readers to believe that humans are capable of surpassing the challenges, despite the odds. It also draws more interest in, as not all people who read the article will be interested in space or the importance of it. Even if someone who reads the article is not interested, they will at least be inspired at the end. The last sentence in the article states ""Our travels on Earth and beyond should not be limited by dangers and doubts but should be expanded to meet the very edges of imagination and innovation"". Imagination and innovation appeal to everyone, allowing for a stronger arguement that will presuade anyone who reads the article.

Overall, ""The Challenge of Exploring Venus"" is a very presuasive article. The paper starts off with information about Venus, drawing the reader in. The author explains the reasons why humans should not be daunted by the nature of the planet, and goes on to give evidence to support their reasons. Solutions are given in order to survive Venus' challenges in order to refute any arguments against their claims. Lastly, the author uses strong hooks and compelling arguments that appeal to anyone in order to create a persuasive article that interests the reader from beginning to end. The idea that Venus should be explored is well supported in the article, leaving no one to be against it.",0,1
"Having more options to choose from is better than having one option.

One reason that multiple options are better than one is because you could get advice from people that have done something similar to what you are doing. This way, you could do something more easier or better because you got advice from them. Also, if they did something similar to you, you could learn from what they did to accomplish their task and take some steps they took to finish their objective and do something similar. Lastly, you would learn from the people that gave you advice since they have been through something the same or something similar.

Another reason that having more options are better is because you would have more options to choose from. This way, you would test the advice the people gave you and see what results you got. Also, having more options to choose from than only having one would be better because you would have more information with the wide variety of options than only one option which probably won't give you a lot of information. Lastly, having more options to choose from is better than just having only one option.

One last reason why having more options are better is because you could narrow down options that you don't like until you come across one you like. This way, you won't have to do something you don't like in fear of messing up, or failing your task. Also, you could take the options you have, and you test them to see if they come up with the results that you like instead of getting results that you hate. Lastly, you could root out options that people gave you that you think won't work, or don't like.",0,1
"Former British Prime Minister Winston Churchill once said that ""success consists of going from failure to failure without loss of enthusiasm"". I absolutely agree with that statement, because in my opinion I see success as a goal that everyone on this earth should somehow reach to. However, it's not that easy and not everyone is able to to that.

For example, my father is a successful business man by helping others and our family, he has done a lot for me. He also took risks and failed multiple times in order for him to be successful in life. Not just because he has a lot of money, because otherwise not every rich individual is successful. You must fail in order to better yourself and learn from your mistakes, because that will benefit you in the long run.

For me, I want to be a successful business man, just like my dad. I also want to travel around the world, and gain knowledge. but my goal for know is to pass all my classes with a high GPA, to show my parents and myself that I can do it. Yes, I failed one of my classes before but I didn't give up. As Winston said ""success consists of going from failure to failure without loss of enthusiasm"". I'm going to keep working hard in order to graduate and chase my dreams, just like my father did.

In the conclusion, I think that Winston said a true statement. I personally agree with him, because in order to be successful in life you will either need to learn from your personal mistakes or others. That's honestly what I am doing right now, since I'm still a teenager. Learning from others help you develop new skills and knowledge, especially from the old generation.                           ",0,1
"I think that the electoral college should stay, because the electoral college is a process that with help our country and future problems. most states have a winner-take-all system that awards all electors to the winning presidential candidate. After the presidential election, the governor prepares a certificate of ascertainment listing all of the candidates who ran for president in the state along with the names of their respective electors. the state's certificates of ascertainments are sent to the congress and the national archives as part of the official records of the presidential election.

The electoral college consists of 538 electors. each candidate running for president in the state has his or her own group of electors. the electors are generally chosen by the candidate's political party, but state laws vary on how the electors are selected and what their resonsibilities are. The founding fathers established it in the constitution as a compromise between election of the president by vote for president and vice president, and the counting of the electoral votes by congress.

the electroal college is widely regarded as an anachronism, a non-democratic method of selecting a president that ought to be overruled by declaring the candidate who receives the most popular votes the winner. when you vote for a presidential candidate you're actually voting for a slate of electors. Each party selects a slate of electors trusted to vote for the party's nominee and that trust is rarely betrayed, however it is entirely possible that the winner of the electoral vote will not win the national.",0,1
"Phones & Cars: The Dream (Nightmare) Team

Considering that these essays are graded by staff workers who aren't paid enough, I'd think it's fair to say that the reader of this is a driver. Whether you go buy car, bike, bus, etc. it's still driving, and driving should never be combined with texting or phone calling. Using the phone while driving is never safe, neither to yourself nor others.

One key point is that you become distracted. Becoming distracted can cause danger to yourself or others, as you are piloting a giant steel box. Going offroad could hurt yourself. You could also accidentally smash into other cars.

You could also use your phone's bluetooth to stream music to your car's radio. However, since you're only listening to music that you already like, there's a good chance that you might get too into the music and get distracted. This could also cause you to run off the road and potentially hurt yourself and others.

In conclusion, phones can be a dangerous and evil device that can cause harm to you or other drivers while you are on the road. Because of this, you should always put away your phone once you begin driving. Throw it into the back seat or put it in the glove box.",0,1
"It can wait

As a young teen in America, I understand that using your phone while driving is very common nowadays. Although it is common, it's probably not the best decision to make. As technology improves, cell phone usage will continue to increase, especially in millennials. This does not mean that all cell phone usage is bad, but it does mean that everyone should reconsider using cell phones while driving. On a daily basis, I hear about people my age dying due to car accidents, because they chose to be on their cell phones while driving. Using your phone while driving can cause distractions, accidents, or put passengers and other drivers in danger.

While studying for my driver's test, I was overwhelmed by the seriousness of the laws about phone usage and driving. Phone usage while driving is against the law for several reasons. One reason why cell phone usage is against the law is because of the distractions that it can cause. We commonly see people using cellphones while driving every day, but it is illegal, Found on GHSA.org . Using cell phones while driving can cause distractions such as texting, or using social media. I strongly feel individuals should solely focus on driving when their car is in motion. When I started driving, I understood the importance of waiting to respond to any notifications that I receive, and putting my phone on do not disturb. I think that everyone should consider using this feature on their cell phones because it can potentially save their life or someone else's.

Furthermore, I think that driving while using your phone is not only dangerous, but it's also could be the reason for half of America's fatalities. It only takes seconds for someone to look down at their phone and cause a wreck. Cell phone usage itself is expanding, but I think that if people aren't considerate of their lives they should be considerate of others. For example, phone usage while driving could include snap chatting, taking selfies, searching for a song, or as simple as using your phone for directions. Phenomenally, phone usage has turned into a habit.

I've seen people use their phones while driving and it makes me question if they even care about their own lives. I think that risking someone else's life to check social media, respond to a message, or simply changing a song is ignorant. In today's society, phone usage has become a serious problem and I want to stress to millennials and my fellow peers, it can wait. Seeing people using their phones while driving not only bothers me, but it concerns me about the well being of my family. Phone usage while driving can cause car accidents, which can lead to a lifelong lesson. Whether the car accident results in a bad injury or death, it can change your life, forever.

Subsequently, as a teenager, I commonly see my friends posting videos while driving down the road with my other friends. Cell phone usage and driving are very illegal but most get away with it because they do it discreetly. I think that in today's time, everyone struggles with the concept of not ""texting and driving"". As mentioned before , my peers texting or making snapchat videos while driving, could cost them their lives. Mentioned on Healinglaw. com, there are stories teeneagers getting into wrecks because of the distractions of phone usage and their passengers distracting them. This careless act resulted in a bad wreck, which caused serious injuries. I often think to myself, ""why would one want to put someone else's life at risk, over a text?"" Something that I realized was that I cannot control my friend's actions, but I can control my own. I love my life enough to not risk it over a text message.

In conclusion, I think that even though phone usage while driving can be very tempting, it is not necessary. I think that phone usage while driving should continue to be illegal, I do not agree with putting someone's life at risk over a simple text or video. Putting your own life in danger or someone else's life in danger is a careless act that must be shunned upon. I also don't agree with the simple distractions that come along with phone usage and driving. Once one is behind the wheel, their phone should be on the do not disturb mode, and they should put their phones face down until they reach their destination. If a person has to use their GPS system while driving, it should be properly mounted in their car in concordance with all of the existing cell phone usage while driving laws. With that being said, I understand the concept of using a GPS while driving. However, I disagree with the concept of cell phone usage to text others and the use of social media platforms while driving. It can wait.

Work Cited 1. GHSA, www. ghsa. org/state-laws/issues/distracted driving.

2. Basu, Anupriya. ""Facts about Teen Distracted Driving and How to Prevent Crashes."" Healing Law, 18 Mar. 2020, healinglaw. com/blog/teen-distracted-driving/.",0,1
"What is your favorite thing to do during your free time? Do you stay in bed and watch movies? Do you go to your community library to read books and study? Or do you just go outside for a walk?

Studies have proven that 75% of people go to parks more often during their free time. These specific people say they usually go outside to relieve stress, and get their mind off things. This is one key factor to why you see elderly people outside. But our main focus was on modern day children and why they love going outside.

Children always want to have fun, but usually with their friends. Additional to this fact, they start to create games and activities with their friends giving them a chance in looking forward to going outside everyday. One popular game from the 1800s is hopscotch, which is surprisingly still played today. Though this game was only played by girls, through recent years we start to notice not only girls but boys and adults playing this game. Though hopscotch isn't a really competitive game and can be played alone, it's better when its played with other people.

Another game played much more often is freeze tag, or tag, which consists of two teams and two catchers and played by both girls and boys. This game involves running which can improve both your physical well-being and cardio-respiratory endurance, This game isn't usually played by adults as seen in frequent surveys, and tend to be a child only game. This game is one of the most competitive outdoor games played my modern day kids.

Comparing these two games, there is a high chance that people who enjoy running would go for tag, and serene people would go on tho playing hopscotch. Though you could still play tag being a quiet person. These are some examples of what to do when you ever want to go outside, or to the park.",0,1
"The surface of Mars is a great mystery to human kind, but the Face on Mars is just a coincidental human face resembling landform. The Face may resemble a human face, but there are also many other things that humans think are faces. One of these landforms that may look like a face is the face on the moon and even clouds can resemble faces. Therefore I believe that the Face of Mars is just a natural landform.

Although it may appear as a face to many people created by aliens, there has been no scientific proof that aliens exist. It's obvious that the Face on Mars is a peninsula or hill landform that may happen to look like a human face. If there was a peninsula or hill landform on Earth that happened to appear as a face, would everyone jump to the assumption of aliens? Then again there is no scientific evidence that aliens don't exist, but aliens are just made up science fiction creatures that people have come to believe are real.

Therefore the Face on Mars is just a peninsula or hill landform that coincidentally happens to appear as a human face. Just because it happens to look like a humans face and its in outer space people jump to the assumption that aliens are the reason behind the Face on Mars. The entire idea of aliens is just a joke humans made up to scare other humans. In conclusion, that is why I believe the Face on Mars is just a natural landform that happens to resemble a human face.",0,1
"Decreased Driving

In the past, the act of driving was a mandatory ability to possess, but as time progresses, the use of personal cars is declining. The decrease of drivers can be attributed to several events, one such event being the large quantity of greenhouse gas emissions caused by vehicles, especially cars. With society shifting to become less car centered, communities are adjusting accordingly, becoming more compressed to enable walking to ones workplace or a store. Additionally, the lowered use of cars results in a greater usage of more physical methods of transit, such as riding a bike or skating to a destination while saving the money that would have been spent on maintaining a car.

Pollution is an important issue on a global scale, having the potential to drastically impact the lives of both humans and other life forms. A large amount of pollution brings negative health effects upon most living creatures, making it essential to reduce pollution levels for the betterment of the environment. Some may think that cars don't have a large influence on pollution, but ""passenger cars are responsible for 12 percent of greenhouse gas emissions in Europe... and up to 50 percent in some car-intensive areas in the United States,"" (Rosenthal Paragraph 5). Automobiles are responsible for a large portion of greenhouse gasses, as ""transportation is the second largest source of America's emissions, just behind power plants,"" (Rosenthal Paragraph 34). The enormous amount of pollution in some areas of the world even resulted in temporary bans of personal vehicles to reduce the smog, and at one point ""Paris enforced a partial driving ban to clear the air of the global city,"" (Duffer Paragraph 10). As a result of this temporary ban in the previously smog filled city of Paris, ""Congestion was down 60 percent in the capital of France,"" (Duffer paragraph 14).

In order for society to shift away from the use of personal vehicles, distances between destinations must be reduced. There are experimental communities to test the effects of more compact cities, the most drastic being a Vauban, Germany, a suburb without cars. ""Vauban, home to 5,500 residents within a rectangular square mile, may be the most advanced experiment in low-car suburban life,"" (Rosenthal paragraph 6). These compacted cities have homes and stores placed close to one another, eliminating the necessity for a car or other vehicle. ""In this new approach, stores are placed a walk away, on a main street, rather than in malls along some distant highway,"" (Rosenthal paragraph 6). Life within a smaller community saves the residents a lot of time which would have otherwise been spent on lengthy commutes. Additionally, through living in a less spread out society, people are more connected to one another, better learning their neighbors who are closer, while developing a deeper feeling of a community, by living in a close-knit zone. This reduction or even elimination of personal vehicle usage would enable more funds to be put toward public transport or pavement, as opposed to the current setup where ""80 percent of appropriations have by law gone to highways and only 20 percent to other transport,"" (Rosenthal paragraph 9).

Not only does the reduction of car use have environmental, time, and societal benefits, but there are also health as well as economic benefits to be wrought from avoiding car use. When not using a personal vehicle for transportation, other methods must be applied to reach a destination. Among these methods there are choices of public transportation, riding a bike, hiking, skating, and more. By not taking a vehicle and instead commuting by foot or bike, the commuters health improves as a result of the exercise. Many claim that traveling by other methods than a car reduces stress, one such testamony coming from businessman Carlos Arturo Plaza: ""'It's a good opportunity to take away stress and lower air pollution,'"" (Selsky paragraph 24).

In addition to health benefits, there are also economic benefits, as there is no need to maintain a car when one is not in use.

In conclusion, there are various benefits to not using a car. These benefits range from improving the condition of the environment thorugh reducing pollution, as well as saving money for those not",0,1
"Phones and Driving

Now that everyone has a cell phone, usage while driving is common. People are multitasking ang doing all sorts of work things, like calling, emailing, and texting while driving. I do not believe that cell phones should be used while driving in any capacity. I believe this because safety and focus are extremely important and there are enough distractions without adding any more.

Cars can be very dangerous. It's very important to be safe always. At any given time throughout the day, approximately 660,000 are attempting to use phones while behind the wheel of a vehicle. Phones have connected us at all times. But that can cause serious safety risks if someone decides to check his or her text messages, emails, phone calls, or any other mobile applications while driving.

Distracted driving is one of the fastest growing safety issues. According to the (NHTSA), 3,477 people were killed and estimated 391,000 people were injured on U.S. roadways in 2015 because of distracted drivers. Distracted driving is doing another activity while driving. This takes driver's attention away from the primary task of driving and increases the risks of crashing. Common distractions are not limited to talking on a cell phone, texting, reading, eating, grooming, using a navigation device, and turning the radio.

The presence of a passengers and animals can also increase crash risk. Georgia law requires drivers to care in driving a vehicle and prohibits any action that distracts the driver from the safe operation of such vehicle. Georgia has a new Hands-Free Law that mandates that drivers are not allowed to hold or support a phone for any reason. A phone can only be used with headphones, a wireless device, phone holder or mounted device. Penalties are fines and points added to your driving record that increase for each conviction.

All drivers regardless of age are prohibited from reading, writing, or sending a text message while driving. This ban applies to any texting while driving. Exceptions are provided for emergency personnel, drivers responding to emergencies, and drivers who are fully parked. A conviction for either violation will result in the accumulation of one point on driving record. Texting while driving is illegal and can result in death.",0,1
"Although the school system has advanced quite far in recent history, there are still plenty of clear problems with the way children receive their education. Many students are constantly stressed out and are not truly learning the material because of it. Additionally, each student may have a different learning style, so it is not helpful to teach them in large groups with the same methods. The recent innovation of FACS (Facial Action Coding System) can be utilized by schools to vastly improve the way children are educated.

Many issues with the education system could be improved upon, if not completely eradicated, with the use of facial recognition technology within classrooms. As mentioned in paragraph 6 in the article, FACS can be used to recognize when a student is confused. Schools could take advantage of this technology to notify teachers when a student is struggling with material, and help them get back on track. This would allow teachers to adapt their teaching style to best suit each student. Furthermore, all different ages of students today are constantly stressed out with the massive workload that is forced upon them each day. One of the many consequences of this is that the students may not actually be learning the material beceause of how focused they are on the responsibilities they have for other classes. A facial recognition system such as FACS could be programmed to detect when a student's facial expression demonstrates stress, and notify the school so they can proactively help the student cope with this stress before the situation worsens. This will help the student relax and focus better.

The potential of this technology is huge, as it could be used to improve every student's life, both inside and outside of school. If schools were to have the ability to help students with any material they don't understand the first time and asist them in coping with or eliminating stress, it would make the experience of going to school much more enjoyable. This would motivate students to do their best to be successful in school, which would drastically improve their life, as well as society in general. If all schools manage to overcome the technical and monetary difficulties of implementing FACS in teaching, it would benefit everybody in many ways.",0,1
"Phones and Driving

Over time we've seen the consequences of phones and driving manifest itself in the form of negative impacts upon the world. Phones have negatively affected our people in ways that we have experienced so much pain through the increase in casualty rate. Although phones have had its positive advantages, phone have also had it's disadvantage. Over time the increase in technological devices has caused many distraction in more ways than science can explain. Moreso we see this change and distraction throughout out cars and times of travel. Because of the way we are so emotionally attached to our phones, we forget the importance of many different situations at hand. However, drivers should not be able to operate their technological devices while in a vehicle.

When the discussion is brought upon among the awareness of phones and driving, people get mad. They get frustrated in a manner that they feel the authority, police, and the people are in fact "" doing too much"". The vision that the people don't see is the value of their lives and the correlation between that idea and cellphones in use while operating a vehicle. Studies and different statistics have shown the causes of death from the use of cell phones while driving. Within this modern society, different policies and ordinances have been put into place to show the importance of abstaining from the use of cellphones in the vehicles. Not only does using your cellphones in the car out your life in danger, but also the people surrounding you.

The authority and the government needs to make this social issue more aware to the public. The use of cellphones in our vehicles should be prohibited. Too much death and pain has been caused by devices like our cell phones. It is imperative that we make the people more aware on this issue. If we don't take this matter seriously, we will continue to see the negative impact confide within our communitie, nation, and world as a whole. There should be no more talking about the issue and whether or not it should be prohibited. The answer is at hand. Drivers should not be on their devices while operating a vehicle.",0,1
"In the United States, people are very busy. With school, work, and extracurricular activities in the mix of ""everything else,"" Americans rely on an efficient and preferably fast mode of transportation, and typically, their first resort is car. However, while cars are extremely convenient, they are also very dangerous to the environment. Car usage should be limited because there are many advantages, including less smog, less traffic, healthier people, and reduced air pollution.

To start off, when car usage is limited, smog and air pollution are drastically limited too. According to the article ""In German Suburb, Life Goes On Without Cars,"" cars are responsible for 12 percent of greenhouse gas emissions in Europe, and up to 50 percent in the United States. This is a major problem in many different parts of the world, yet people still continue to always resort to cars, though they have many other options. Transportation is the second largest source of America's emissions, just behind powerplants, and the pollution that comes from it is most detrimental to the environment and ourselves. If we limit car usage, we will drastically reduce air pollution.

Furthermore, when car use is limited, it is better for humans. When people do not drive cars, they will sometimes walk, skate, or bike to where they need to be. This is exercise, so it is better for you than just sitting in a car. When people use other methods of transportation like walking, biking, or skating, they do not have to worry about being stuck in traffic for hours. Limiting car usage also saves money. When you do not drive as much, you do not have to pay as much for gas, or paying for parking. These are huge advantages.

In conclusion, there are many different benefits and reasons that we should limit car usage. We can walk, bike, skate, or even take a bus or carpool with other people. It will reduce air pollution, make people healthier, save money, and people can feel good knowing they are doing something good for the environment and themselves.",0,1
"In ""Making Mona Lisa Smile,"" Nick D'Alto introduces a new idea of using computers to intepret emotions from facial expressions. Dr. Thomas Huang envisions a possibility in which online classrooms could use facial analysis in order to more effectively instruct students. However, despite the possible benefits facial analysis could provide online classrooms, things like privacy, practicality, and effectiveness are obstacles that must be addressed.

Privacy has long been one of the post important aspects of life. The same holds true for the internet as well. People value their anonymity, and they often go online in order to be someone else - someone different than they are in real life. Facial recognition requires access to the face, something many internet users are not fond of allowing, especially on the internet where everything is effectively open. Counterarguments might say that online classrooms could keep images of faces secret and secure, but every since the invention of technology, hackers, crackers, and similar people have always been able to exploit security issues and gain access to the databases with images of faces. Many people would rather no one see their faces and have no customized ads or information as opposed to having a computer know ""when [they're] happy or sad."" While facial analysis may prove to be quite a useful and revolutionary technology, many users would forever remain wary that their privacy (and their face) might be compromised.

Praticality also remains an issue for would-be-users of this technology. As D'Alto writes, not everyone's ""home PC [can] handle the complex algorithms used to decode Mona Lisa's smile"" (and subsequently their own). Many would be unwilling to buy a more powerful PC simply to allow the facial analysis software to work. While most, if not all, people acknowledge that education is important, powerful PC's often cost over one thousand dollars, a price that many are unable or unwilling to pay for a convenient online education. Also, there remains the issue of the technology itself. How would it be distributed? Would it be software or would it be built into computers? Would there be a price tag attached? These are all questions that affect how practical this technology is. Imagine people empty their wallet of a couple thousand dollars only to find that the algorithm only comes preinstalled on certain computers, or is incredibly buggy and doesn't work properly. People might argue that users should educate themselves on how the system works before even considering buying the product, but often, for products like this, the information is woefully incomplete or exaggerated. Until the technology can become accessible to the average everyday user, it will fail to successfully be implemented in online classrooms.

Lastly, there remains the question of truly how effective it would be. Softwares relating to human qualities are often rather inconsistent and require extensive testing. Emotions are also a tricky thing, as people sometimes try to hide them or fake them. While D'Alto states that ""to an expert, faces don't lie,"" in a educational setting, that often doesn't matter. Most students are often relatively reluctant to learn, possibly putting their face in a perpetual cycle of anger, disgust, sadness, or even fear. In school, education carries on regardless of emotional state. While teachers do care about the emotional wellbeing of their students, they still must teach like the do any other. In general, emotions are often ignored in the face of studying and education - students study what they need to, no questions asked. This raises the question of truly how useful would facial analysis be in an online classroom? There isn't much computers can do to adjust to human emotions. Computers also lack a soul, so they therefore lack emotions and empathy and sympathy. Without those, how could they possibly understand what a student needs? Humans, as D'Alto states, indeed ""perform this same impressive ""calculation"" every day."" However, humans can also react much more appropriately. Also, there is no guarantee that the technology would read emotions correctly. And unlike fingerprint scanners or facial recognition, there is no second chance with emotions. Either the computer interprets them incorrectly or correctly. The fact remains that having a facial recognition from an online, unemotional avatar simply would not provide many advantages over a regular online classroom.

Nick D'Alto's ""Making Mona Lisa Smile"" provides a detailed analysis of a new, potentially revolutionary technology that could prove incredibly useful in future projects. Facial analysis has the potential to totally revamp our online experience. However, the online classroom isn't one of those places. Due to privacy, praticality, and effectiveness issues, facial analysis seems to be a ratherless worthless technology to implement in an online classroom.",0,1
"land of the free, the brave, and millions of proud citizens who live in a country that prides itself on its preservation of human rights and everything else that makes up a proper society. However, in order to remain a fair republic that truly takes into account the opinions of all citizens, we must make one major change. The flawed Electoral College must be abolished and replaced with election by popular vote in order to ensure the well being of our country.

Proponents of the Electoral College would gasp in horror at this suggestion, arguing that their systematic method is virtually foolproof. Nevertheless, with a voting method as complicated as the Electoral College, the room for error is far too great. Just look at what happened in 1960, when racist legislators tried to replace the democratic electors chosen by popular vote in order to sabotage John F. Kennedy's chances. Then yet another electoral disaster occurred in 2000. Both of these events could very easily happen again and the consequences of such mistakes are unfathomable. History has been proven to repeat itself, and this is no exception. Who's to say that electors won't just ignore the wishes of voters or that legislators won't manipulate the system? When it comes to choosing our leader, whose actions will ultimately decide whether or not America will continue to survive and thrive, it would be a huge mistake to leave this responsibility to one group of individuals. After all, nobody is perfect.

Furthermore, advocates of the Electoral College make a major fallacy when they claim that voters in swing states are more informed on election information, therefore it's good that the electoral system causes candidates to only focus on them. Just consider the fact that by completely ignoring all of the other states, campaigners are ignoring millions of individuals who deserve to have a say in who will be in charge. Through this one argument, advocates are essentially assuming anyone who doesn't live in a swing state doesn't care about the election as much and therefore they shouldn't have a say in the matter. This is simply not true. In fact, these advocates fail to acknowledge that if voters in other states are not as educated or interested, it is a consequence of the Electoral College. While politicians are focusing all of their time and effort on the thoughtful voters, other citizens don't get the information they need from seeing campaigns and meeting candidates. They are deprived of the opportunity to make an educated decision like swing voters and that is a fault of the college, not the voters themselves.

The problems with the Electoral College only go on. If a tie were to occur, the election would be determined by members of the House of Representatives, who do an even poorer job of representing the people considering each state casts only one vote. Also, due to the fact that the Electoral College mainly operates with the winnertakeall rule, it is easy for individuals in Democratic or Republican states to feel as if their vote doesn't matter.

It is also important to note that at the end of the day, election by popular vote accomplishes the goal of reflecting the opinion of the public far better than election by Electoral College. The popular vote is a clear statement of voters' opinions and is virtually unable to be tampered with. On the other hand, the Electoral College only complicates the situation by introducing a middle man who is prone to bribery and mistakes. Why should we allow candidates to win because of the electoral vote if they do not recieve the overall approval of the public? Compare the opinions of 538 electors to the opinions of hundreds of millions of voters. Evidently, the opinions of all these voters cannot be properly represented by these 538 electors. It's just impossible both logistically and logically.

For all of these reasons, I urge you to change the system to election by popular vote. It is without a doubt the only way this country can continue to be the great nation that it is for centuries to come.",0,1
"Some people think that when they master at something they've never mastered at, then they will grow up. That is what Author Ralph Waldo Emerson said in his quote. ""Unless you try to do something beyond what you have already mastered, you will never grow.

An example of this statement are babies starting to walk. Then they achieve at it, then they will start talking. From that point on, they will grow into toddlers where they will learn about letters, numbers, how to share with others, and some easy words to pronounce. When they get to kindergarten, they will learn about math, reading, and writing. Upon growing into teenagers, they will learn about harder math skills like harder math, reading, and they will even apply for a job. When they grow into 10th graders, they will learn about business, marketing, and learning to drive. A similar experience I had was when I was starting Automotive Technology was when I learned about how to operate tools like wrenches, ratchets, how to lift up and carry things like tires, how to use safety equipment, and how to operate electric tools like machines, impact guns, and drills. It was scary at first, but overtime, I've been continually practicing using these tools, and now I'm an expert at using these equipments. Another experience I had was when I was doing chores like cleaning, vacuuming, washing the dishes, and taking out the trash. I can do these chores without having a family member like my mom asking me to do it.

Another reason why Emerson's quote is correct is because if you continue practicing at something you've neve excelled at, you excel at it, then you will continue mastering at it. It will make people happy that they achieved at it. A similar experience I had was when I was in my elementary school years when I was eating dinner with my family. Back then, I used to eat a lot, and that is still true today. I would finish almost everything from meat, soup, etc. My family was impressed at how much I've eatan. As a result, I grew so much that I was taller than most of my family members, and it's still true today. I continue to eat a lot and I will eat more in my future. Another experience I had was in elementary school. In elementary school, I learned about mathematics from addition, subtraction, multiplication, and division. Back then, it was a little tough at first, but I kept practicing, and now I can excel at this.

In contrast of Emerson's quote, if people keep practicing, but they don't seem to achieve it, it might make them feel upset and defeated. However, to remedy that, if people continue practicing at something challenging, there is a higher chance that they will achieve at it. It will certainly make people joyful that they achieved it.

As Emerson said in his quote, if you try your best or master at something you've never excelled at, then you will grow up and feel joyful about it. By continually practicing, you will most likely achieve at it.",0,1
"Venus, despite its harsh conditions, boasts valuable information that can only be uncovered by exploring it. At least that is what the author of ""The Challenge of Exploring Venus"" claims. Throughout the article, the author supports and enforces the idea that Venus' exploration involves many challenges, but scarcely explains the benefits of exploring it and consequently why it is worthy of pursuit despite the dangers.

The author firsts opens with several facts about Venus to instill a feeling of doubt within the reader. Through this, he leads into the main idea of the article by abruptly asking the question, ""If your sister planet is so inhospitable, why are scientists even discussing further visits to its surface?"" After a doubtful introduction, the author provides arguments of the benefits of returning to this hot, dense world. This was a crucial addition to the article that shows his consideration of uninformed readers by first explaining why Venus is so difficult to explore before beginning his first argument of the benefits of exploring Venus.

He promptly answers the question by again giving several facts about the history of Venus. The inherent nature of the first fact ""Astronomers are fascinated by Venus because it may well have been the most Earth-like planet in our solar system"" stirs the reader's curiosity, prompting the author to ask the next question to lead into his following argument. This paragraph serves to hook the reader's by giving relatively surprising facts about Venus that consequently describes the appeal for scientists to study such a planet.

After hooking the reader, the author should go in-depth about how Venus' similarities with Earth make it a valuable target for further research and exploration, but instead, he abruptly begins his next argument about the challenges of exploring Venus. Although the main idea of this article is the difficulties of exploring Venus, the author only addresses the value of exploring it in paragraphs four and eight. The rest of the paragraphs are dedicated to giving possible solutions to the impending goal of exploring the planet; however, he does not follow up on paragraph four's message that does not wholly explain the benefits of exploring Venus. At most, the author makes an argument that Venus is ripe for exploration because of its past similarities with Earth, but he does not explain why. Moreover, he introduces his next argument in paragraph five by making the dogmatic claim that ""the value of returning to Venus seems indisputable"" in paragraph four.

He nevertheless makes an arguably untenable argument about the dangers and difficulties of exploring Venus, but fails to support the idea that exploring it has value. In the end, the author did well in portraying the challenges involved when attempting to explore Venus, but he did not fully support his claim in paragraph four about the initial benefits of exploring it.",0,1
